id,case_number,date,block,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,latitude,longitude,home_game,gameday
14083433,JK115307,2026-01-14T15:25:00.000,081XX S LOOMIS BLVD,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,True,0614,006,17,71,41.74583083,-87.658466731,True,False
14083452,JK115459,2026-01-14T15:21:00.000,084XX S BALTIMORE AVE,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,STREET,True,False,0423,004,7,46,41.742547322,-87.55214666,True,False
14083733,JK115245,2026-01-14T15:18:00.000,004XX E 32ND ST,ASSAULT,SIMPLE,SIDEWALK,False,False,0211,002,4,35,41.836600771,-87.61677038,True,False
14083335,JK115231,2026-01-14T15:17:00.000,068XX S RACINE AVE,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,False,False,0724,007,16,68,41.769148863,-87.65422305,True,False
14083626,JK115289,2026-01-14T15:14:00.000,006XX N WABASH AVE,CRIMINAL TRESPASS,TO LAND,CASINO/GAMBLING ESTABLISHMENT,False,False,1834,018,42,8,41.892694698,-87.626750816,True,False
14083474,JK115243,2026-01-14T15:09:00.000,132XX S BURLEY AVE,BATTERY,SIMPLE,SIDEWALK,False,False,0433,004,10,55,41.654766107,-87.544722501,True,False
14083708,JK115357,2026-01-14T15:01:00.000,025XX W 62ND ST,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,False,0825,008,16,66,41.781022442,-87.687850954,True,False
14084679,JK117092,2026-01-14T15:00:00.000,118XX S HALE AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,STREET,False,False,2212,022,19,75,41.678671469,-87.673068217,True,False
14084340,JK116914,2026-01-14T15:00:00.000,061XX N KENMORE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2433,024,48,77,41.993292625,-87.656910905,True,False
14087548,JK119958,2026-01-14T15:00:00.000,060XX S PAULINA ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,0714,007,15,67,41.784090866,-87.666759186,True,False
14083438,JK115538,2026-01-14T15:00:00.000,073XX S STEWART AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,False,False,0732,007,6,68,41.761077973,-87.634559553,True,False
14084279,JK115897,2026-01-14T15:00:00.000,036XX S LAKE PARK AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,0212,002,4,36,41.829389915,-87.606892634,True,False
14083940,JK116160,2026-01-14T15:00:00.000,017XX W 19TH ST,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1234,012,25,31,41.855916127,-87.6699709,True,False
14083628,JK115862,2026-01-14T15:00:00.000,008XX N HAMLIN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1112,011,27,23,41.896258533,-87.721221924,True,False
14086903,JK119867,2026-01-14T15:00:00.000,109XX S NORMAL AVE,THEFT,$500 AND UNDER,STREET,False,False,2233,022,21,49,41.695520382,-87.635233012,True,False
14083341,JK115390,2026-01-14T15:00:00.000,005XX E 38TH ST,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,False,False,0212,002,4,35,41.825705753,-87.613652178,True,False
14092238,JK126388,2026-01-14T15:00:00.000,005XX W 35TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0915,009,11,60,41.830826104,-87.640354805,True,False
14083612,JK115752,2026-01-14T15:00:00.000,009XX E 133RD ST,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,0533,005,10,54,41.653792886,-87.597430475,True,False
14083872,JK116086,2026-01-14T15:00:00.000,021XX W CONCORD PL,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1434,014,32,24,41.911233476,-87.680791135,True,False
14083316,JK115240,2026-01-14T15:00:00.000,006XX W DEMING PL,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,OTHER (SPECIFY),False,False,1935,019,43,7,41.927921806,-87.645184686,True,False
14084102,JK116150,2026-01-14T14:54:00.000,067XX S CALIFORNIA AVE,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,0831,008,17,66,41.771268906,-87.693190953,True,False
14084012,JK116358,2026-01-14T14:50:00.000,017XX W BELLE PLAINE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1912,019,47,6,41.956101972,-87.671289546,True,False
14083448,JK115303,2026-01-14T14:50:00.000,030XX E CHELTENHAM PL,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,0421,004,7,46,41.75310285,-87.550270556,True,False
14084314,JK116617,2026-01-14T14:49:00.000,084XX S BALTIMORE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0423,004,7,46,41.742547322,-87.55214666,True,False
14083561,JK115195,2026-01-14T14:49:00.000,007XX W 74TH ST,BATTERY,SIMPLE,SIDEWALK,False,False,0732,007,6,68,41.759756571,-87.64341073,True,False
14083408,JK115387,2026-01-14T14:45:00.000,006XX W 43RD ST,CRIMINAL TRESPASS,TO LAND,LIBRARY,False,False,0925,009,11,61,41.816234066,-87.642507764,True,False
14083403,JK115288,2026-01-14T14:30:00.000,057XX W MIDWAY PARK,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,1512,015,29,25,41.889013205,-87.768792597,True,False
14083329,JK115287,2026-01-14T14:30:00.000,0000X S WABASH AVE,THEFT,$500 AND UNDER,RESTAURANT,False,False,0112,001,34,32,41.881546939,-87.626197968,True,False
14083526,JK115293,2026-01-14T14:30:00.000,070XX S CREGIER AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0332,003,5,43,41.767294787,-87.581255938,True,False
14083402,JK115419,2026-01-14T14:27:00.000,001XX N WABASH AVE,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,STREET,False,False,0111,001,42,32,41.884829417,-87.626257254,True,False
14083295,JK115154,2026-01-14T14:19:00.000,033XX N ASHLAND AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1922,019,32,6,41.941748603,-87.668718084,True,False
14083428,JK115183,2026-01-14T14:15:00.000,080XX S BISHOP ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,0612,006,17,71,41.74770437,-87.659729696,True,False
14083308,JK115184,2026-01-14T14:15:00.000,001XX N CENTRAL AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1523,015,37,25,41.883250597,-87.764961729,True,False
14083407,JK115425,2026-01-14T14:11:00.000,009XX W 50TH PL,ROBBERY,ARMED - HANDGUN,STREET,False,False,0933,009,20,61,41.802448804,-87.648799175,True,False
14083307,JK115237,2026-01-14T14:11:00.000,034XX W MADISON ST,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,False,False,1123,011,28,27,41.880903068,-87.712268933,True,False
14083672,JK115239,2026-01-14T14:03:00.000,021XX W HURON ST,THEFT,OVER $500,RESIDENCE,False,False,1221,012,36,24,41.894032435,-87.680760573,True,False
14083371,JK115366,2026-01-14T14:00:00.000,054XX S HARPER AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,0234,002,5,41,41.797063346,-87.589038479,True,False
14083719,JK115693,2026-01-14T14:00:00.000,012XX S KOMENSKY AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1011,010,24,29,41.865100174,-87.726361583,True,False
14083712,JK115639,2026-01-14T14:00:00.000,083XX S WABASH AVE,THEFT,$500 AND UNDER,APARTMENT,False,False,0632,006,6,44,41.742832945,-87.62277896,True,False
14083454,JK115611,2026-01-14T14:00:00.000,010XX E 41ST ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0214,002,4,36,41.820254095,-87.600388638,True,False
14083404,JK115182,2026-01-14T13:57:00.000,007XX N LAWNDALE AVE,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,True,False,1112,011,27,23,41.894546516,-87.718725993,True,False
14083376,JK115255,2026-01-14T13:53:00.000,092XX S HARPER AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,0413,004,8,48,41.727043911,-87.586696743,True,False
14083929,JK115142,2026-01-14T13:52:00.000,091XX S EUCLID AVE,THEFT,$500 AND UNDER,APARTMENT,False,True,0413,004,8,48,41.729160514,-87.576740559,True,False
14083343,JK115131,2026-01-14T13:52:00.000,083XX S ASHLAND AVE,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESTAURANT,True,False,0614,006,18,71,41.742433848,-87.663236494,True,False
14084119,JK116475,2026-01-14T13:51:00.000,033XX S INDIANA AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0211,002,3,35,41.834263931,-87.621830953,True,False
14085961,JK118727,2026-01-14T13:45:00.000,018XX W BERTEAU AVE,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,False,False,1912,019,47,5,41.957866112,-87.674561801,True,False
14091018,JK125079,2026-01-14T13:44:00.000,035XX W PALMER ST,THEFT,$500 AND UNDER,RESIDENCE,False,False,1413,014,35,22,41.920955678,-87.715915219,True,False
29060,JK111419,2026-01-14T13:44:00.000,007XX W 74TH ST,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,0732,007,6,68,,,True,False
14083320,JK115149,2026-01-14T13:41:00.000,002XX W 95TH ST,OTHER OFFENSE,OTHER VEHICLE OFFENSE,VEHICLE NON-COMMERCIAL,True,False,0634,006,9,49,41.721635407,-87.630287358,True,False
14083273,JK115128,2026-01-14T13:38:00.000,049XX W WRIGHTWOOD AVE,BATTERY,SIMPLE,RESIDENCE,False,False,2521,025,31,19,41.927862889,-87.750028249,True,False
14083291,JK115099,2026-01-14T13:37:00.000,066XX S HALSTED ST,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,False,False,0723,007,16,68,41.774069965,-87.644639452,True,False
14083450,JK115124,2026-01-14T13:36:00.000,037XX W GRAND AVE,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,False,False,2535,025,36,23,41.903776151,-87.720408087,True,False
14083272,JK115085,2026-01-14T13:36:00.000,051XX W CHICAGO AVE,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,1531,015,37,25,41.894945606,-87.754874977,True,False
14083987,JK116156,2026-01-14T13:30:00.000,073XX S COLES AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0334,003,7,43,41.762658744,-87.561256801,True,False
14086172,JK119001,2026-01-14T13:30:00.000,007XX E 68TH ST,ASSAULT,SIMPLE,RESIDENCE,False,False,0321,003,6,42,41.771307996,-87.606576893,True,False
14083274,JK115081,2026-01-14T13:21:00.000,046XX W IRVING PARK RD,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,1722,017,45,15,41.953443342,-87.744957048,True,False
14083219,JK115054,2026-01-14T13:20:00.000,050XX S ARCHER AVE,CRIMINAL TRESPASS,TO LAND,LIBRARY,False,False,0815,008,14,57,41.801219701,-87.726488031,True,False
14083537,JK115494,2026-01-14T13:20:00.000,034XX W GRENSHAW ST,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1133,011,24,29,41.867293196,-87.711552595,True,False
14083270,JK115079,2026-01-14T13:18:00.000,049XX W HUBBARD ST,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,VACANT LOT / LAND,True,False,1532,015,37,25,41.888657083,-87.749165751,True,False
14083305,JK115117,2026-01-14T13:16:00.000,042XX S MICHIGAN AVE,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,True,False,0213,002,3,38,41.817654974,-87.623056687,True,False
14083883,JK115071,2026-01-14T13:10:00.000,019XX W DEVON AVE,ASSAULT,SIMPLE,RESIDENCE,False,True,2412,024,50,2,41.997929286,-87.678504523,True,False
14083238,JK115044,2026-01-14T13:09:00.000,037XX W ROOSEVELT RD,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,True,False,1011,010,24,29,41.866260623,-87.71855276,True,False
14083242,JK115056,2026-01-14T13:08:00.000,017XX W HOWARD ST,THEFT,ATTEMPT THEFT,GROCERY FOOD STORE,False,False,2422,024,49,1,42.019399237,-87.675049485,True,False
14083667,JK115431,2026-01-14T13:00:00.000,007XX N Michigan Ave,THEFT,FROM BUILDING,DEPARTMENT STORE,False,False,1833,018,2,8,41.896343018,-87.624279065,True,False
14083375,JK115188,2026-01-14T13:00:00.000,0000X W 75TH ST,NARCOTICS,POSSESS - HALLUCINOGENS,STREET,True,False,0623,006,6,69,41.758173784,-87.625475887,True,False
14083668,JK115432,2026-01-14T13:00:00.000,007XX N Michigan Ave,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,DEPARTMENT STORE,False,False,1833,018,2,8,41.896343018,-87.624279065,True,False
14085571,JK117844,2026-01-14T12:58:00.000,045XX N MAGNOLIA AVE,THEFT,$500 AND UNDER,APARTMENT,False,False,1913,019,46,3,41.964351639,-87.661000678,True,False
14090636,JK124800,2026-01-14T12:44:00.000,002XX E 111TH ST,SEX OFFENSE,CRIMINAL SEXUAL ABUSE - SEXUAL PENETRATION,SCHOOL - PUBLIC GROUNDS,False,True,0513,005,9,49,41.692669318,-87.616997089,True,False
14083249,JK115014,2026-01-14T12:43:00.000,011XX S CLARK ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,0123,001,34,32,41.86821682,-87.6304532,True,False
14083234,JK114978,2026-01-14T12:25:00.000,044XX N BROADWAY,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1913,019,46,3,41.963070794,-87.655984213,True,False
14083497,JK115127,2026-01-14T12:20:00.000,072XX S MICHIGAN AVE,ARSON,AGGRAVATED,APARTMENT,False,False,0323,003,6,69,41.763227047,-87.621641306,True,False
14087483,JK120611,2026-01-14T12:15:00.000,055XX S WABASH AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,0225,002,20,40,41.793969887,-87.624070018,True,False
14083701,JK115606,2026-01-14T12:05:00.000,046XX W BELMONT AVE,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,1731,017,30,15,41.938882125,-87.742742299,True,False
14083168,JK114925,2026-01-14T12:03:00.000,005XX N STATE ST,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,CTA PLATFORM,True,False,1834,018,42,8,41.891404732,-87.628061509,True,False
14084305,JK116587,2026-01-14T12:00:00.000,062XX S DORCHESTER AVE,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,0314,003,20,42,41.781995935,-87.591383312,True,False
14084232,JK116196,2026-01-14T12:00:00.000,094XX S VERNON AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,0633,006,8,49,41.723262549,-87.612968602,True,False
14083611,JK115003,2026-01-14T12:00:00.000,047XX W POLK ST,CRIMINAL TRESPASS,TO STATE SUP LAND,VACANT LOT / LAND,True,False,1131,011,24,25,41.87047529,-87.74357434,True,False
14085030,JK116598,2026-01-14T12:00:00.000,066XX N OCONTO AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1611,016,41,9,42.001679269,-87.807965983,True,False
14087692,JK120952,2026-01-14T12:00:00.000,041XX W 47TH ST,DECEPTIVE PRACTICE,BOGUS CHECK,COMMERCIAL / BUSINESS OFFICE,False,False,0815,008,14,57,41.807831884,-87.726715402,True,False
14084464,JK115260,2026-01-14T12:00:00.000,049XX W NORTH AVE,THEFT,$500 AND UNDER,ATHLETIC CLUB,False,False,2533,025,37,25,41.909588772,-87.748894125,True,False
14086146,JK118866,2026-01-14T12:00:00.000,088XX S CORNELL AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,0412,004,8,48,41.734356217,-87.583970483,True,False
14083158,JK114957,2026-01-14T12:00:00.000,004XX N MAY ST,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,1214,012,27,24,41.890419015,-87.655775373,True,False
14083247,JK115024,2026-01-14T11:59:00.000,074XX S VERNON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0323,003,6,69,41.759743055,-87.613913212,True,False
14099279,JK135652,2026-01-14T11:51:00.000,004XX N WELLS ST,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,False,False,1831,018,42,8,41.889575091,-87.634020278,True,False
14089596,JK123373,2026-01-14T11:49:00.000,056XX W MONTROSE AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1624,016,38,15,41.960462238,-87.768846235,True,False
14083181,JK114900,2026-01-14T11:47:00.000,012XX S WABASH AVE,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,GAS STATION,False,False,0131,001,34,33,41.866843668,-87.625816668,True,False
14083192,JK114979,2026-01-14T11:45:00.000,064XX N WHIPPLE ST,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,2412,024,50,2,41.998372477,-87.705771554,True,False
14083194,JK114917,2026-01-14T11:45:00.000,044XX S PULASKI RD,ASSAULT,SIMPLE,BANK,False,False,0821,008,14,57,41.812407401,-87.723755992,True,False
14096753,JK114906,2026-01-14T11:42:00.000,011XX N CLARK ST,OTHER OFFENSE,LICENSE VIOLATION,RESTAURANT,False,False,1824,018,27,8,41.903450628,-87.631433403,True,False
14083257,JK114857,2026-01-14T11:41:00.000,026XX S SPRINGFIELD AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1031,010,22,30,41.843430766,-87.722085364,True,False
14083258,JK114919,2026-01-14T11:30:00.000,040XX W HIRSCH ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2534,025,36,23,41.90626632,-87.72734573,True,False
14084476,JK116806,2026-01-14T11:30:00.000,061XX N CLARK ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2433,024,40,77,41.993932395,-87.67014351,True,False
14083340,JK115110,2026-01-14T11:30:00.000,015XX S SAWYER AVE,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,False,False,1022,010,24,29,41.860203161,-87.706709547,True,False
14095446,JK130372,2026-01-14T11:30:00.000,033XX N Marshfield Ave,THEFT,OVER $500,ATHLETIC CLUB,False,False,1922,019,32,6,41.942257928,-87.669951491,True,False
14083230,JK114996,2026-01-14T11:30:00.000,001XX N STATE ST,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,CTA PLATFORM,True,False,0111,001,42,32,41.885481891,-87.627935689,True,False
14083753,JK115962,2026-01-14T11:30:00.000,066XX S KOLIN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,False,False,0833,008,13,65,41.77263768,-87.731142002,True,False
14084120,JK116438,2026-01-14T11:23:00.000,006XX N LAKE SHORE DR,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,COMMERCIAL / BUSINESS OFFICE,False,False,1834,018,2,8,41.894692183,-87.615636574,True,False
14083136,JK114899,2026-01-14T11:22:00.000,055XX N WINTHROP AVE,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,2023,020,48,77,41.982456621,-87.657981882,True,False
14083437,JK114923,2026-01-14T11:22:00.000,011XX N STATE ST,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,HOTEL / MOTEL,False,True,1824,018,2,8,41.90265559,-87.628426266,True,False
14083314,JK114868,2026-01-14T11:15:00.000,023XX E 70TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,0331,003,5,43,41.768069819,-87.567306284,True,False
14083137,JK114913,2026-01-14T11:14:00.000,076XX S INGLESIDE AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,0624,006,8,69,41.755988309,-87.601659068,True,False
14083237,JK115016,2026-01-14T11:14:00.000,012XX W DIVERSEY PKWY,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1932,019,32,6,41.93252907,-87.66041621,True,False
14083182,JK114878,2026-01-14T11:13:00.000,013XX S LAWNDALE AVE,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,True,False,1011,010,24,29,41.862699786,-87.717753532,True,False
14083173,JK114866,2026-01-14T11:08:00.000,027XX W ROOSEVELT RD,BATTERY,SIMPLE,APARTMENT,True,False,1135,011,28,29,41.866517317,-87.695178701,True,False
14083213,JK114889,2026-01-14T11:06:00.000,105XX S AVENUE L,ASSAULT,AGGRAVATED - HANDGUN,STREET,True,False,0432,004,10,52,41.703794444,-87.536492015,True,False
14083342,JK115098,2026-01-14T11:00:00.000,024XX W CERMAK RD,THEFT,$500 AND UNDER,RESTAURANT,False,False,1023,010,28,31,41.852023717,-87.686627405,True,False
14084138,JK116418,2026-01-14T11:00:00.000,015XX N SEDGWICK ST,CRIMINAL TRESPASS,TO LAND,APARTMENT,True,False,1821,018,27,8,41.909959349,-87.638555401,True,False
14083387,JK115384,2026-01-14T11:00:00.000,031XX W CHICAGO AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,GOVERNMENT BUILDING / PROPERTY,False,False,1211,012,27,23,41.895560855,-87.70584982,True,False
14083600,JK115847,2026-01-14T11:00:00.000,056XX S KEDZIE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0822,008,14,63,41.791243922,-87.703490919,True,False
14084139,JK116410,2026-01-14T11:00:00.000,015XX N SEDGWICK ST,ASSAULT,SIMPLE,APARTMENT,True,False,1821,018,27,8,41.909959349,-87.638555401,True,False
14083728,JK115226,2026-01-14T11:00:00.000,048XX S DREXEL BLVD,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,0223,002,4,39,41.807285018,-87.60432545,True,False
14083466,JK115495,2026-01-14T11:00:00.000,005XX E 74TH ST,THEFT,THEFT FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,False,False,0323,003,6,69,41.760284718,-87.61232744,True,False
14083917,JK116128,2026-01-14T11:00:00.000,042XX W PALMER ST,THEFT,OVER $500,STREET,False,False,2522,025,35,20,41.920760437,-87.731867782,True,False
14089699,JK123634,2026-01-14T11:00:00.000,020XX W ADAMS ST,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,1223,012,27,28,41.878726928,-87.678199026,True,False
14090469,JK124594,2026-01-14T11:00:00.000,041XX S LAKE PARK AVE,BURGLARY,UNLAWFUL ENTRY,VACANT LOT / LAND,False,False,0214,002,4,36,41.818326849,-87.599838321,True,False
14084646,JK116411,2026-01-14T11:00:00.000,016XX W DIVISION ST,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,,False,False,1213,012,1,24,41.903341627,-87.667977785,True,False
14083236,JK114872,2026-01-14T11:00:00.000,088XX S THROOP ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2222,022,21,71,41.733067148,-87.655687712,True,False
14085546,JK117920,2026-01-14T10:56:00.000,032XX W BELMONT AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1733,017,35,21,41.939315143,-87.70942733,True,False
14083259,JK114817,2026-01-14T10:52:00.000,039XX W OGDEN AVE,BATTERY,SIMPLE,GOVERNMENT BUILDING / PROPERTY,False,False,1014,010,24,29,41.851764611,-87.723026418,True,False
14084641,JK116110,2026-01-14T10:51:00.000,022XX N BISSELL ST,THEFT,$500 AND UNDER,APARTMENT,False,False,1812,018,43,7,41.922382454,-87.6522956,True,False
